Combination,Perplexity,Early_exaggeration,Initial_momentum,Final_momentum,Theta,tSNE_runtime_min,KL_divergence,trust_k30,trust_k300,stress
"(54.95798319327731, 31.52941176470588, 0.23445378151260507, 0.9882352941176471, 0.32)",54.95798319327731,31.52941176470588,0.234453781512605,0.9882352941176472,0.32,6.452231132984162,3.1354767274044804,0.55470606302636,0.552388217582553,11.21599069695017
"(33.02521008403361, 20.0, 0.42605042016806727, 0.9159663865546219, 0.97)",33.02521008403361,20.0,0.4260504201680672,0.915966386554622,0.97,1.7151739597320557,2.695696312227245,0.5744224371001303,0.559092913123469,0.847643559559917
"(61.05042016806722, 20.941176470588236, 0.126890756302521, 0.9226890756302522, 0.44)",61.05042016806722,20.94117647058824,0.126890756302521,0.9226890756302522,0.44,4.32720547914505,2.460064755194436,0.5702793210057455,0.5656404127685245,0.8669172521859646
"(69.5798319327731, 18.588235294117645, 0.42268907563025215, 0.8100840336134454, 0.66)",69.5798319327731,18.588235294117645,0.4226890756302521,0.8100840336134454,0.66,2.749294539292653,2.386131332324249,0.5685744229821386,0.5662854837787124,0.8963183614021303
"(106.13445378151259, 19.764705882352942, 0.12016806722689076, 0.8890756302521009, 0.98)",106.1344537815126,19.764705882352946,0.1201680672268907,0.8890756302521009,0.98,1.994820229212443,2.191736233499526,0.5608252507763145,0.5657973567694812,0.9273328330336401
"(48.86554621848739, 7.294117647058823, 0.40588235294117647, 0.9176470588235295, 0.29)",48.86554621848739,7.294117647058823,0.4058823529411764,0.9176470588235296,0.29,6.423813939094544,2.534494705457174,0.5735291652501273,0.5652236128889188,0.8313462186631487
"(125.63025210084032, 18.588235294117645, 0.22436974789915967, 0.8991596638655462, 0.22)",125.63025210084032,18.588235294117645,0.2243697478991596,0.8991596638655462,0.22,11.12572501897812,2.124550682025413,0.5626908794233194,0.5696707691402088,0.9202692629020365
"(9.873949579831933, 23.294117647058822, 0.18403361344537816, 0.9025210084033614, 0.65)",9.873949579831931,23.294117647058822,0.1840336134453781,0.9025210084033614,0.65,2.366555655002594,3.1024168756413424,0.5763935300127101,0.5479296141072993,0.6095710934505443
"(76.890756302521, 26.588235294117645, 0.30840336134453783, 0.9411764705882353, 0.97)",76.890756302521,26.588235294117645,0.3084033613445378,0.9411764705882352,0.97,1.9268622597058611,2.3727311996402314,0.5668825719020092,0.5627624428548608,0.896373439353602
"(93.94957983193277, 28.470588235294116, 0.42605042016806727, 0.9042016806722689, 0.8)",93.94957983193277,28.47058823529412,0.4260504201680672,0.9042016806722688,0.8,2.531658454736074,2.254592102755794,0.5644693358940627,0.5686222713375326,0.9161872564158499
"(26.932773109243694, 4.235294117647059, 0.24453781512605044, 0.9495798319327731, 0.44)",26.93277310924369,4.235294117647059,0.2445378151260504,0.9495798319327732,0.44,3.815902459621429,2.751158644055544,0.57600236500486,0.5628752708916076,0.6827684935408234
"(36.68067226890756, 25.647058823529413, 0.2647058823529412, 0.9008403361344538, 0.26)",36.68067226890756,25.647058823529413,0.2647058823529412,0.9008403361344538,0.26,8.574067656199137,2.6620518995937985,0.5750706794954588,0.5636079885929075,0.7872114180741798
"(131.72268907563023, 16.941176470588236, 0.40588235294117647, 0.8470588235294118, 0.55)",131.72268907563023,16.941176470588236,0.4058823529411764,0.8470588235294118,0.55,3.651472449302673,2.089404642946373,0.5602349047873169,0.5712227977475324,0.9316043268795403
"(48.86554621848739, 14.823529411764707, 0.3521008403361344, 0.8605042016806723, 0.84)",48.86554621848739,14.823529411764708,0.3521008403361344,0.8605042016806723,0.84,2.0594948887825013,2.5240936773125817,0.5723903365765501,0.5644895929161406,0.8802135201462618
"(9.873949579831933, 29.88235294117647, 0.2546218487394958, 0.8554621848739496, 0.71)",9.873949579831931,29.88235294117647,0.2546218487394958,0.8554621848739496,0.71,2.111919136842092,3.107739954823101,0.576430334381445,0.5549189397830867,0.6345654112972461
"(51.30252100840336, 13.647058823529411, 0.48319327731092443, 0.8957983193277311, 0.96)",51.30252100840336,13.647058823529411,0.4831932773109244,0.8957983193277311,0.96,1.8081217010815935,2.5077832868869443,0.5724713244010226,0.5649689727600689,0.8850537633139764
"(72.01680672268907, 9.647058823529411, 0.41932773109243704, 0.9109243697478991, 0.55)",72.01680672268907,9.647058823529411,0.419327731092437,0.9109243697478993,0.55,3.3329793214797974,2.3856883111529896,0.5680412312772571,0.5645505554812038,0.8862336111850463
"(79.32773109243696, 31.294117647058822, 0.28823529411764703, 0.8252100840336135, 0.9)",79.32773109243696,31.294117647058822,0.288235294117647,0.8252100840336135,0.9,2.0902916471163437,2.3120800355309683,0.5666393909568805,0.5674612893546451,0.9141368607082031
"(9.873949579831933, 10.588235294117647, 0.22436974789915967, 0.9378151260504202, 0.3)",9.873949579831931,10.588235294117649,0.2243697478991596,0.9378151260504202,0.3,6.264759918053945,3.066049288174417,0.5767111556021987,0.551304121299021,0.5493793009889602
"(12.310924369747898, 15.76470588235294, 0.23781512605042018, 0.9058823529411765, 0.6)",12.310924369747898,15.76470588235294,0.2378151260504201,0.9058823529411764,0.6,2.54995436668396,2.9969006882679654,0.5772799827653669,0.5556463629526421,0.6069089312840971
"(39.11764705882353, 22.11764705882353, 0.23445378151260507, 0.9428571428571428, 0.33)",39.11764705882353,22.11764705882353,0.234453781512605,0.9428571428571428,0.33,6.373706523577372,2.667004234140215,0.5728681939636988,0.5620021884943189,0.7387164689639828
"(42.773109243697476, 15.76470588235294, 0.3722689075630252, 0.9159663865546219, 0.36)",42.77310924369748,15.76470588235294,0.3722689075630252,0.915966386554622,0.36,5.499363235632578,2.6028693289727567,0.5735838213279604,0.5629769019703446,0.8194811818101494
"(142.6890756302521, 5.882352941176471, 0.2747899159663866, 0.8016806722689076, 0.75)",142.6890756302521,5.882352941176471,0.2747899159663866,0.8016806722689076,0.75,2.7174153168996176,2.043317154437778,0.5606062839470367,0.5724436923631677,0.9387430462463725
"(42.773109243697476, 28.941176470588236, 0.19747899159663868, 0.8638655462184874, 0.44)",42.77310924369748,28.94117647058824,0.1974789915966386,0.8638655462184874,0.44,4.314301359653473,2.590429201792798,0.5748555646338668,0.565561736853124,0.8263916319607593
"(7.436974789915967, 23.764705882352942, 0.33865546218487397, 0.8789915966386554, 0.21)",7.436974789915967,23.764705882352946,0.3386554621848739,0.8789915966386554,0.21,10.345177694161732,3.1348105401464528,0.5750785913881542,0.5507357328136983,0.5373947397824645
"(139.03361344537814, 8.470588235294118, 0.4294117647058824, 0.9932773109243698, 0.69)",139.03361344537814,8.470588235294118,0.4294117647058824,0.9932773109243698,0.69,2.8081665794054667,3.247125487114519,0.5378671971617224,0.5587282317951417,22.78230833113881
"(112.22689075630251, 8.0, 0.21764705882352942, 0.9226890756302522, 0.15)",112.22689075630252,8.0,0.2176470588235294,0.9226890756302522,0.15,17.55071303844452,2.19066750923842,0.5621183878618163,0.5690536401016391,0.909046137236667
"(48.86554621848739, 9.647058823529411, 0.3521008403361344, 0.9445378151260504, 0.85)",48.86554621848739,9.647058823529411,0.3521008403361344,0.9445378151260504,0.85,1.941333337624868,2.53873533598126,0.5722792479488424,0.5628874592878194,0.8549547170889594
"(95.16806722689074, 10.588235294117647, 0.21764705882352942, 0.9478991596638655, 1.0)",95.16806722689074,10.588235294117649,0.2176470588235294,0.9478991596638656,1.0,2.015020263195038,2.3176546659732864,0.5644123202481623,0.5620892592775644,0.8985395171359072
"(96.38655462184873, 25.176470588235293, 0.39579831932773113, 0.8756302521008403, 0.6)",96.38655462184872,25.176470588235293,0.3957983193277311,0.8756302521008403,0.6,3.494118110338847,2.233507596203923,0.5657325583864822,0.5706088441248494,0.9125891372608804
"(128.06722689075627, 15.76470588235294, 0.28823529411764703, 0.9092436974789916, 0.51)",128.06722689075627,15.76470588235294,0.288235294117647,0.9092436974789916,0.51,4.156382922331492,2.114677601282942,0.5626562579268863,0.5704900027451509,0.9234428502667412
"(51.30252100840336, 16.941176470588236, 0.25126050420168067, 0.946218487394958, 0.52)",51.30252100840336,16.941176470588236,0.2512605042016806,0.946218487394958,0.52,3.721047739187876,2.522731304918436,0.5716628638000156,0.5629026325127683,0.8614864830301262
"(69.5798319327731, 24.0, 0.16386554621848742, 0.8537815126050421, 0.76)",69.5798319327731,24.0,0.1638655462184874,0.8537815126050421,0.76,2.5166858275731405,2.3748006289358656,0.5700947948995407,0.5698115939405282,0.9010742312621305
"(146.34453781512605, 32.0, 0.126890756302521, 0.8554621848739496, 0.62)",146.34453781512605,32.0,0.126890756302521,0.8554621848739496,0.62,3.2268333276112875,2.0399229415278164,0.5606351764230763,0.5729693327580179,0.9378460650068136
"(103.69747899159663, 10.823529411764707, 0.40252100840336136, 0.8840336134453781, 0.66)",103.69747899159664,10.823529411764708,0.4025210084033613,0.8840336134453781,0.66,2.906031397978465,2.205143029946697,0.5640176947217067,0.5703343488725907,0.918323819859426
"(26.932773109243694, 30.11764705882353, 0.21764705882352942, 0.8470588235294118, 0.15)",26.93277310924369,30.11764705882353,0.2176470588235294,0.8470588235294118,0.15,17.644730273882548,2.771289136291628,0.5778540741031457,0.5615935733480086,0.7177660173872643
"(90.29411764705881, 4.470588235294118, 0.31176470588235294, 0.8722689075630252, 0.77)",90.2941176470588,4.470588235294118,0.3117647058823529,0.8722689075630252,0.77,2.1450195709864297,2.267818438019954,0.5650055762804964,0.5684231720358154,0.9132853962052048
"(39.11764705882353, 12.705882352941176, 0.42268907563025215, 0.9680672268907563, 0.47)",39.11764705882353,12.705882352941176,0.4226890756302521,0.9680672268907564,0.47,3.594811471303304,3.032477823445121,0.5633804332885988,0.5515868876189249,1.4257080948587506
"(33.02521008403361, 10.352941176470587, 0.12352941176470589, 0.9529411764705882, 0.97)",33.02521008403361,10.352941176470589,0.1235294117647058,0.9529411764705882,0.97,1.5995875954627992,2.7242533641853903,0.5727939708686449,0.5610200507084728,0.8418029579104174
"(109.78991596638654, 17.176470588235293, 0.1369747899159664, 0.9226890756302522, 0.62)",109.78991596638654,17.176470588235293,0.1369747899159664,0.9226890756302522,0.62,3.069805908203125,2.1899448592204287,0.5637739469909305,0.5683211615598158,0.916247717428507
"(68.36134453781511, 29.647058823529413, 0.3420168067226891, 0.823529411764706, 0.66)",68.36134453781511,29.647058823529413,0.3420168067226891,0.823529411764706,0.66,2.776364807287852,2.387548297223857,0.5692269618029628,0.5682560062255506,0.8929410684074459
"(30.588235294117645, 28.0, 0.22436974789915967, 0.9714285714285714, 0.55)",30.588235294117645,28.0,0.2243697478991596,0.9714285714285714,0.55,3.0827250123023986,3.1298396504770585,0.5610508994239207,0.5482100520653141,2.4554772923727533
"(101.26050420168066, 29.41176470588235, 0.46974789915966386, 0.8873949579831933, 0.68)",101.26050420168066,29.41176470588235,0.4697478991596638,0.8873949579831933,0.68,2.75658944050471,2.217674792982315,0.565909217453532,0.571071735736923,0.9144826508792836
"(136.5966386554622, 13.411764705882353, 0.49327731092436977, 0.8991596638655462, 0.51)",136.5966386554622,13.411764705882351,0.4932773109243697,0.8991596638655462,0.51,3.91135307153066,2.0827410451673227,0.5624992705353185,0.5722928455220442,0.9279191190228391
"(95.16806722689074, 20.235294117647058, 0.38235294117647056, 0.8689075630252101, 0.14)",95.16806722689074,20.235294117647054,0.3823529411764705,0.8689075630252101,0.14,19.179657649993896,2.256731220198459,0.5667835638278622,0.5704552489489108,0.9009673048311476
"(141.47058823529412, 18.352941176470587, 0.2915966386554622, 0.8857142857142858, 0.94)",141.47058823529412,18.352941176470587,0.2915966386554622,0.8857142857142858,0.94,2.1916501998901365,2.0599705473675414,0.5588061645754552,0.5705234049571539,0.9368866517597623
"(68.36134453781511, 19.294117647058822, 0.4563025210084034, 0.8705882352941177, 0.64)",68.36134453781511,19.294117647058822,0.4563025210084034,0.8705882352941177,0.64,2.7564696153004964,2.3875910413874344,0.5697707620497592,0.568730076729098,0.8919469207146521
"(25.71428571428571, 29.88235294117647, 0.46974789915966386, 0.9428571428571428, 0.83)",25.71428571428571,29.88235294117647,0.4697478991596638,0.9428571428571428,0.83,1.945614051818848,2.778193987805345,0.5769981231171919,0.559238508229807,0.7574944027643539
"(42.773109243697476, 26.352941176470587, 0.4495798319327732, 0.8857142857142858, 0.73)",42.77310924369748,26.352941176470587,0.4495798319327732,0.8857142857142858,0.73,2.302639981110891,2.5844253717265264,0.57450506139923,0.5656656471290774,0.8557440984400135
"(7.436974789915967, 8.470588235294118, 0.21764705882352942, 0.8302521008403362, 0.49)",7.436974789915967,8.470588235294118,0.2176470588235294,0.8302521008403362,0.49,2.974404549598694,3.1195399347611303,0.5754037564500325,0.5469058092614322,0.5605723994523422
"(118.31932773109243, 31.058823529411764, 0.4294117647058824, 0.8285714285714286, 0.32)",118.31932773109244,31.058823529411764,0.4294117647058824,0.8285714285714286,0.32,6.656398963928223,2.1433499798228386,0.5618922947564002,0.5699374446920571,0.9218108336974733
"(36.68067226890756, 16.705882352941174, 0.32521008403361346, 0.9428571428571428, 0.27)",36.68067226890756,16.705882352941174,0.3252100840336134,0.9428571428571428,0.27,7.82071115175883,2.6821561929053197,0.573634717863585,0.5597143744285948,0.7282828971013945
"(140.2521008403361, 21.41176470588235, 0.46974789915966386, 0.8369747899159664, 0.96)",140.2521008403361,21.41176470588235,0.4697478991596638,0.8369747899159664,0.96,2.1402926683425902,2.044936345263542,0.5571469926975378,0.5751112662068956,0.9424686599831892
"(20.84033613445378, 26.11764705882353, 0.14705882352941177, 0.919327731092437, 0.39)",20.84033613445378,26.11764705882353,0.1470588235294117,0.919327731092437,0.39,4.619622659683228,2.8651346123989843,0.5761473370843806,0.5567039316374113,0.6592517098352344
"(143.90756302521007, 29.41176470588235, 0.3453781512605042, 0.9781512605042018, 0.92)",143.90756302521007,29.41176470588235,0.3453781512605042,0.9781512605042018,0.92,2.188111205895742,2.7021008091996688,0.5471736367199624,0.5584627305681537,3.47380061057
"(126.84873949579831, 6.588235294117647, 0.31512605042016806, 0.8537815126050421, 0.55)",126.84873949579833,6.588235294117647,0.315126050420168,0.8537815126050421,0.55,3.35816909869512,2.110902058226154,0.5607407032117684,0.5715653186920346,0.9299302207621182
"(30.588235294117645, 21.41176470588235, 0.32184873949579834, 0.934453781512605, 0.22)",30.588235294117645,21.41176470588235,0.3218487394957983,0.934453781512605,0.22,10.27548943758011,2.7543608610355257,0.5737213178174063,0.5621146861503894,0.7040538043688558
"(42.773109243697476, 24.235294117647058, 0.32184873949579834, 0.8285714285714286, 0.27)",42.77310924369748,24.235294117647054,0.3218487394957983,0.8285714285714286,0.27,7.911345716317495,2.5877333123669626,0.5753208671072847,0.5659878746145358,0.8091804152944106
"(13.529411764705882, 26.11764705882353, 0.3689075630252101, 0.9445378151260504, 0.17)",13.529411764705882,26.11764705882353,0.3689075630252101,0.9445378151260504,0.17,13.783769448598228,3.018325497073917,0.5755895683577301,0.5494138739522195,0.5762552648365695
"(92.73109243697478, 12.470588235294118, 0.18403361344537816, 0.8470588235294118, 0.16)",92.73109243697478,12.470588235294118,0.1840336134453781,0.8470588235294118,0.16,15.677817829449973,2.262221220597059,0.5660699005049931,0.5688481294008259,0.9031281567442792
"(36.68067226890756, 26.823529411764707, 0.19747899159663868, 0.9613445378151261, 0.17)",36.68067226890756,26.823529411764707,0.1974789915966386,0.961344537815126,0.17,14.54201798439026,2.97200645220038,0.5642695092937724,0.5524460574504748,0.9779818579815696
"(61.05042016806722, 8.705882352941178, 0.49327731092436977, 0.9411764705882353, 0.66)",61.05042016806722,8.705882352941178,0.4932773109243697,0.9411764705882352,0.66,2.4360811630884807,2.467218380908447,0.5704153685899152,0.565786084287426,0.8639017989892558
"(43.99159663865546, 9.411764705882353, 0.3487394957983193, 0.9882352941176471, 0.97)",43.99159663865546,9.411764705882351,0.3487394957983193,0.9882352941176472,0.97,1.5555784742037455,3.384329483706649,0.5530091951456916,0.5522049410125738,11.544710685472799
"(62.2689075630252, 12.941176470588236, 0.23781512605042018, 0.9983193277310924, 0.77)",62.2689075630252,12.941176470588236,0.2378151260504201,0.9983193277310924,0.77,2.149517039457957,3.641760357964391,0.546317757771513,0.5461319405810872,43.62963979838207
"(31.806722689075627, 14.117647058823529, 0.37899159663865545, 0.8369747899159664, 0.31)",31.806722689075627,14.117647058823527,0.3789915966386554,0.8369747899159664,0.31,6.261174861590067,2.7124805496265445,0.5764214588172292,0.5609614162091261,0.7564329022589252
"(35.46218487394958, 27.058823529411764, 0.18067226890756305, 0.838655462184874, 0.41)",35.46218487394958,27.058823529411764,0.180672268907563,0.838655462184874,0.41,4.482091701030731,2.662625955534152,0.5753995524500142,0.5633813826934799,0.796506263838054
"(78.10924369747899, 12.0, 0.4764705882352941, 0.8403361344537815, 0.53)",78.10924369747899,12.0,0.4764705882352941,0.8403361344537815,0.53,3.4695287982622784,2.3384198926861828,0.566326627219337,0.5685531767579193,0.8983418374989072
"(31.806722689075627, 24.705882352941178, 0.4495798319327732, 0.8487394957983194, 0.82)",31.806722689075627,24.705882352941178,0.4495798319327732,0.8487394957983194,0.82,1.9630968570709229,2.698520515521343,0.5762978968276824,0.5631550134360608,0.8306112230976483
"(79.32773109243696, 18.588235294117645, 0.18067226890756305, 0.892436974789916, 0.94)",79.32773109243696,18.588235294117645,0.180672268907563,0.892436974789916,0.94,1.8986865957578023,2.3293318241361387,0.5661668888106217,0.564879341859776,0.9130507921894906
"(115.88235294117646, 17.88235294117647, 0.14705882352941177, 0.9025210084033614, 0.66)",115.88235294117646,17.88235294117647,0.1470588235294117,0.9025210084033614,0.66,2.772473967075348,2.156290763784517,0.562252626353188,0.5686185724363519,0.9218647521646767
"(81.76470588235293, 23.058823529411764, 0.46974789915966386, 0.957983193277311, 0.92)",81.76470588235293,23.058823529411764,0.4697478991596638,0.957983193277311,0.92,2.033628650506337,2.384563840053,0.5637395973341366,0.5612197930011793,0.8743462591105345
"(86.63865546218487, 7.0588235294117645, 0.42605042016806727, 0.8168067226890756, 0.84)",86.63865546218487,7.0588235294117645,0.4260504201680672,0.8168067226890756,0.84,2.030177847544352,2.284185674137417,0.5650005581207589,0.5691413288492783,0.9175027044858672
"(11.092436974789916, 29.88235294117647, 0.2042016806722689, 0.8840336134453781, 0.66)",11.092436974789916,29.88235294117647,0.2042016806722689,0.8840336134453781,0.66,2.271247903505961,3.0501374448805976,0.5757040522625299,0.5531931199816076,0.6236296988489151
"(12.310924369747898, 19.529411764705884, 0.20756302521008405, 0.8789915966386554, 0.13)",12.310924369747898,19.529411764705884,0.207563025210084,0.8789915966386554,0.13,67.36522348324458,3.005777767403467,0.5770984727199577,0.5538671063350791,0.5544402521081763
"(76.890756302521, 18.823529411764707, 0.46302521008403363, 0.8571428571428572, 0.73)",76.890756302521,18.823529411764707,0.4630252100840336,0.8571428571428572,0.73,2.7450559814771016,2.33587207612338,0.5662595616619799,0.5655144376244503,0.9062364195947432
"(128.06722689075627, 5.411764705882353, 0.1403361344537815, 0.865546218487395, 0.38)",128.06722689075627,5.411764705882353,0.1403361344537815,0.865546218487395,0.38,5.1224892139434814,2.118333129878197,0.5601756777259527,0.5714369282593762,0.9267533427237187
"(64.70588235294117, 25.41176470588235, 0.37899159663865545, 0.9025210084033614, 0.51)",64.70588235294117,25.41176470588235,0.3789915966386554,0.9025210084033614,0.51,3.6711133321126304,2.422671257198063,0.5709310646956254,0.567127122554238,0.877020058054787
"(14.747899159663865, 30.823529411764707, 0.33865546218487397, 0.9899159663865547, 0.39)",14.747899159663865,30.823529411764707,0.3386554621848739,0.9899159663865548,0.39,4.786686114470164,3.6736348002291086,0.5585137194917347,0.5446348902208022,15.928466428408726
"(96.38655462184873, 27.058823529411764, 0.1, 0.865546218487395, 0.29)",96.38655462184872,27.058823529411764,0.1,0.865546218487395,0.29,7.496611245473226,2.2499843605162937,0.566279395082047,0.5710157699019279,0.9083970566545367
"(18.403361344537814, 6.823529411764706, 0.24789915966386555, 0.9915966386554622, 0.2)",18.403361344537814,6.823529411764706,0.2478991596638655,0.9915966386554622,0.2,10.661844372749329,3.6059300529411606,0.5553502020023368,0.5497847543237979,18.141333574735842
"(113.4453781512605, 24.941176470588236, 0.38235294117647056, 0.8638655462184874, 0.39)",113.4453781512605,24.94117647058824,0.3823529411764705,0.8638655462184874,0.39,5.363272273540497,2.1705236707567863,0.5619527858720862,0.5719316609570118,0.9200539285999857
"(107.35294117647058, 15.294117647058822, 0.3689075630252101, 0.9394957983193277, 0.59)",107.35294117647058,15.294117647058822,0.3689075630252101,0.9394957983193276,0.59,3.2150665442148845,2.217755096100096,0.5652639136447017,0.5695887090071494,0.9068969601745264
"(124.41176470588235, 6.823529411764706, 0.2277310924369748, 0.823529411764706, 0.87)",124.41176470588236,6.823529411764706,0.2277310924369748,0.823529411764706,0.87,2.2658412218093877,2.10999115116128,0.5599136922737907,0.5706750770835798,0.9354962017497989
"(70.7983193277311, 22.58823529411765, 0.3487394957983193, 0.9966386554621849, 0.79)",70.7983193277311,22.58823529411765,0.3487394957983193,0.9966386554621848,0.79,2.198901188373566,3.517765277889157,0.543327275726776,0.5499748262808128,35.92087369265152
"(26.932773109243694, 19.764705882352942, 0.4394957983193277, 0.8689075630252101, 0.75)",26.93277310924369,19.764705882352946,0.4394957983193277,0.8689075630252101,0.75,2.151624596118927,2.7515016970000747,0.5775844608307112,0.5605790849114249,0.7886223381098285
"(124.41176470588235, 28.470588235294116, 0.1773109243697479, 0.9546218487394958, 0.3)",124.41176470588236,28.47058823529412,0.1773109243697479,0.9546218487394958,0.3,7.412041242917379,2.1995256600138315,0.5597797500876258,0.5693952959256073,0.9102525596794221
"(97.60504201680672, 25.41176470588235, 0.19411764705882353, 0.8201680672268908, 0.93)",97.60504201680672,25.41176470588235,0.1941176470588235,0.8201680672268908,0.93,2.0657017985979715,2.233354097978092,0.5635181010370172,0.5679792157827483,0.9289617732522734
"(28.15126050420168, 6.352941176470589, 0.44621848739495806, 0.8621848739495799, 0.61)",28.15126050420168,6.352941176470589,0.446218487394958,0.8621848739495799,0.61,2.483634078502655,2.734552135067876,0.5772252220292726,0.561407185039279,0.7888205308639745
"(34.24369747899159, 12.941176470588236, 0.10672268907563026, 0.9899159663865547, 0.29)",34.24369747899159,12.941176470588236,0.1067226890756302,0.9899159663865548,0.29,7.059962141513824,3.716427419341141,0.5454292240864191,0.5489442140529146,15.685032575592768
"(8.655462184873949, 25.88235294117647, 0.17394957983193277, 0.9714285714285714, 0.84)",8.655462184873949,25.88235294117647,0.1739495798319327,0.9714285714285714,0.84,2.273711021741231,3.3419356228934536,0.56994788732179,0.5503885382635726,2.5733748403563395
"(117.10084033613444, 24.0, 0.1403361344537815, 0.9361344537815126, 0.2)",117.10084033613444,24.0,0.1403361344537815,0.9361344537815126,0.2,15.69298589626948,2.194949785068026,0.564581681780101,0.5700332605673966,0.9059058991565216
"(11.092436974789916, 20.941176470588236, 0.4159663865546219, 0.8521008403361345, 0.86)",11.092436974789916,20.94117647058824,0.4159663865546219,0.8521008403361345,0.86,2.1568532307942707,3.045428049310269,0.5759017381256623,0.5534270475670058,0.6788065673515025
"(98.8235294117647, 20.941176470588236, 0.1, 0.8840336134453781, 0.92)",98.8235294117647,20.94117647058824,0.1,0.8840336134453781,0.92,2.46897699435552,2.2438211355919826,0.5626240150272952,0.5671089157801383,0.9251959352953919
"(13.529411764705882, 30.11764705882353, 0.31512605042016806, 0.9428571428571428, 0.91)",13.529411764705882,30.11764705882353,0.315126050420168,0.9428571428571428,0.91,2.018865974744161,2.99735106225794,0.5773397059340724,0.5536822755987179,0.6347159099676184
"(86.63865546218487, 17.411764705882355, 0.4798319327731093, 0.9815126050420169, 0.97)",86.63865546218487,17.411764705882355,0.4798319327731093,0.9815126050420168,0.97,2.2942574938138325,2.9763541207027338,0.5517802094966158,0.554409852778091,5.9119011856168395
"(9.873949579831933, 19.058823529411764, 0.3521008403361344, 0.892436974789916, 0.33)",9.873949579831931,19.058823529411764,0.3521008403361344,0.892436974789916,0.33,6.812498315175374,3.067183544080814,0.5765001061024091,0.5501335409504146,0.5455219247651378
"(113.4453781512605, 24.705882352941178, 0.3487394957983193, 0.8100840336134454, 0.78)",113.4453781512605,24.705882352941178,0.3487394957983193,0.8100840336134454,0.78,3.0133825739224758,2.1566728634874632,0.5612121574162185,0.5716850413336806,0.9292001982952048
"(75.67226890756302, 28.705882352941178, 0.15378151260504203, 0.8218487394957984, 0.86)",75.67226890756302,28.705882352941178,0.153781512605042,0.8218487394957984,0.86,2.633193548520406,2.3353588966620737,0.5681238705275371,0.5687016331889676,0.9096084929971162
"(113.4453781512605, 14.588235294117647, 0.26134453781512607, 0.9294117647058824, 0.28)",113.4453781512605,14.588235294117649,0.261344537815126,0.9294117647058824,0.28,10.078080638249714,2.1884905375867447,0.5635507027649319,0.567132876005622,0.9091472611799865
"(8.655462184873949, 24.705882352941178, 0.23781512605042018, 0.9478991596638655, 0.91)",8.655462184873949,24.705882352941178,0.2378151260504201,0.9478991596638656,0.91,1.906077794233958,3.1163176459392066,0.5760109999909953,0.5481227073222967,0.571719494868167
"(69.5798319327731, 25.647058823529413, 0.15714285714285714, 0.9495798319327731, 0.52)",69.5798319327731,25.647058823529413,0.1571428571428571,0.9495798319327732,0.52,4.407514373461406,2.409389703163079,0.5711060614632821,0.5662666162432599,0.849827669981981
"(52.52100840336134, 8.705882352941178, 0.42268907563025215, 0.9647058823529412, 0.12)",52.52100840336134,8.705882352941178,0.4226890756302521,0.9647058823529412,0.12,25.947469679514565,2.8836029754708266,0.5639851935744584,0.5525908374894697,0.991168178055517
"(67.14285714285714, 17.176470588235293, 0.18403361344537816, 0.8672268907563025, 0.97)",67.14285714285714,17.176470588235293,0.1840336134453781,0.8672268907563025,0.97,1.9660564064979555,2.386467486820574,0.568218454411558,0.5652162460366073,0.9095113433660279
"(134.1596638655462, 14.352941176470589, 0.2747899159663866, 0.8689075630252101, 0.74)",134.1596638655462,14.352941176470589,0.2747899159663866,0.8689075630252101,0.74,2.7559014399846395,2.0746787155404096,0.5594644201838893,0.5716249077560788,0.9343745384201252
"(81.76470588235293, 15.294117647058822, 0.24453781512605044, 0.9529411764705882, 0.13)",81.76470588235293,15.294117647058822,0.2445378151260504,0.9529411764705882,0.13,21.985052235921223,2.337524517820388,0.5633169791208468,0.5659244005047523,0.9010645311476616
"(147.56302521008402, 19.058823529411764, 0.39915966386554624, 1.0, 0.18)",147.56302521008402,19.058823529411764,0.3991596638655462,1.0,0.18,14.056703571478526,3.835371494992129,0.5342179362172461,0.5496770259371414,48.430330477150136
"(134.1596638655462, 18.588235294117645, 0.3016806722689076, 0.934453781512605, 0.39)",134.1596638655462,18.588235294117645,0.3016806722689076,0.934453781512605,0.39,5.417843850453695,2.117372813558557,0.5645056659026273,0.573155888848597,0.9186456662899282
"(7.436974789915967, 29.88235294117647, 0.46638655462184875, 0.9781512605042018, 0.18)",7.436974789915967,29.88235294117647,0.4663865546218487,0.9781512605042018,0.18,12.350105837980909,3.4580644763987527,0.5663058056621818,0.5488425692021458,4.497297136717649
"(93.94957983193277, 30.823529411764707, 0.3016806722689076, 0.9546218487394958, 0.29)",93.94957983193277,30.823529411764707,0.3016806722689076,0.9546218487394958,0.29,7.678708453973134,2.302301316521353,0.5600949495083355,0.5654106227161149,0.9109942744263491
"(24.49579831932773, 26.588235294117645, 0.4966386554621849, 0.9092436974789916, 0.92)",24.49579831932773,26.588235294117645,0.4966386554621849,0.9092436974789916,0.92,1.7387192606925963,2.7996456328878843,0.5772550088577246,0.5592205871143021,0.8028149092920662
"(89.07563025210084, 7.294117647058823, 0.4563025210084034, 0.8991596638655462, 0.45)",89.07563025210084,7.294117647058823,0.4563025210084034,0.8991596638655462,0.45,3.934778034687042,2.281854795651832,0.564958598313269,0.5673962353114524,0.9018852105773915
