Pipeline_index,Combination,Perplexity,Early_exaggeration,Initial_momentum,Final_momentum,Theta,tSNE_runtime_min,Affinity_runtime_min,KL_divergence,trust_k30,trust_k300,stress
pipeline_283,"(25, 11, 0.5, 0.8, 0.5)",25,11,0.5,0.8,0.5,30.12310736576716,14.036886330445608,3.2905875985585293,0.6367361983225617,0.600930869782798,0.5376287223729592
pipeline_284,"(25, 11, 0.5, 0.9, 0.5)",25,11,0.5,0.9,0.5,30.15640276670456,14.036886330445608,3.2905875985585293,0.6367361983225617,0.600930869782798,0.5376287223729592
pipeline_285,"(25, 11, 0.5, 1.0, 0.5)",25,11,0.5,1.0,0.5,30.189051993687947,14.036886330445608,3.2905875985585293,0.6367361983225617,0.600930869782798,0.5376287223729592
pipeline_286,"(25, 11, 0.1, 0.8, 0.75)",25,11,0.1,0.8,0.75,16.542310122648875,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_287,"(25, 11, 0.1, 0.9, 0.75)",25,11,0.1,0.9,0.75,16.547944370905558,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_288,"(25, 11, 0.1, 1.0, 0.75)",25,11,0.1,1.0,0.75,16.51352126598358,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_289,"(25, 11, 0.3, 0.8, 0.75)",25,11,0.3,0.8,0.75,16.513301356633505,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_290,"(25, 11, 0.3, 0.9, 0.75)",25,11,0.3,0.9,0.75,16.524110786120097,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_291,"(25, 11, 0.3, 1.0, 0.75)",25,11,0.3,1.0,0.75,16.505206429958342,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_292,"(25, 11, 0.5, 0.8, 0.75)",25,11,0.5,0.8,0.75,16.508381466070812,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_293,"(25, 11, 0.5, 0.9, 0.75)",25,11,0.5,0.9,0.75,16.514085189501444,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_294,"(25, 11, 0.5, 1.0, 0.75)",25,11,0.5,1.0,0.75,16.51831753651301,14.036886330445608,3.296490560836405,0.6359906246984139,0.602004938284532,0.5474349872161532
pipeline_295,"(25, 11, 0.1, 0.8, 1.0)",25,11,0.1,0.8,1.0,11.08969955444336,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_296,"(25, 11, 0.1, 0.9, 1.0)",25,11,0.1,0.9,1.0,11.08057561715444,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_297,"(25, 11, 0.1, 1.0, 1.0)",25,11,0.1,1.0,1.0,11.092765537897746,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_298,"(25, 11, 0.3, 0.8, 1.0)",25,11,0.3,0.8,1.0,11.08914761543274,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_299,"(25, 11, 0.3, 0.9, 1.0)",25,11,0.3,0.9,1.0,11.113219865163169,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_300,"(25, 11, 0.3, 1.0, 1.0)",25,11,0.3,1.0,1.0,11.085070319970448,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_301,"(25, 11, 0.5, 0.8, 1.0)",25,11,0.5,0.8,1.0,11.096227145195009,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_302,"(25, 11, 0.5, 0.9, 1.0)",25,11,0.5,0.9,1.0,11.090080988407134,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_303,"(25, 11, 0.5, 1.0, 1.0)",25,11,0.5,1.0,1.0,11.095862483978271,14.036886330445608,3.321682708388318,0.6352057071520343,0.6023999869506587,0.5847078622629414
pipeline_304,"(25, 18, 0.1, 0.8, 0.25)",25,18,0.1,0.8,0.25,93.14644459883372,14.036886330445608,3.2984414912646933,0.6362436066635527,0.6017834295520728,0.5511026064752406
pipeline_305,"(25, 18, 0.1, 0.9, 0.25)",25,18,0.1,0.9,0.25,93.06244804064433,14.036886330445608,3.309736398181574,0.6363282522130298,0.6017575392689226,0.5521680400483234
pipeline_306,"(25, 18, 0.1, 1.0, 0.25)",25,18,0.1,1.0,0.25,93.45152201652527,14.036886330445608,3.3056239576445066,0.6356204273269073,0.6013305510473923,0.5440128533731793
pipeline_307,"(25, 18, 0.3, 0.8, 0.25)",25,18,0.3,0.8,0.25,93.0607810775439,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_308,"(25, 18, 0.3, 0.9, 0.25)",25,18,0.3,0.9,0.25,93.15297378698985,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_309,"(25, 18, 0.3, 1.0, 0.25)",25,18,0.3,1.0,0.25,93.07451386054358,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_310,"(25, 18, 0.5, 0.8, 0.25)",25,18,0.5,0.8,0.25,92.8908267736435,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_311,"(25, 18, 0.5, 0.9, 0.25)",25,18,0.5,0.9,0.25,92.94038352966308,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_312,"(25, 18, 0.5, 1.0, 0.25)",25,18,0.5,1.0,0.25,93.14374150832494,14.036886330445608,3.3038048633685584,0.6360634767843261,0.601873255859374,0.5441781918261432
pipeline_313,"(25, 18, 0.1, 0.8, 0.5)",25,18,0.1,0.8,0.5,31.600929621855418,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_314,"(25, 18, 0.1, 0.9, 0.5)",25,18,0.1,0.9,0.5,31.57502683401108,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_315,"(25, 18, 0.1, 1.0, 0.5)",25,18,0.1,1.0,0.5,31.59163213968277,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_316,"(25, 18, 0.3, 0.8, 0.5)",25,18,0.3,0.8,0.5,31.596754721800487,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_317,"(25, 18, 0.3, 0.9, 0.5)",25,18,0.3,0.9,0.5,31.607384943962096,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_318,"(25, 18, 0.3, 1.0, 0.5)",25,18,0.3,1.0,0.5,31.594627118110655,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_319,"(25, 18, 0.5, 0.8, 0.5)",25,18,0.5,0.8,0.5,31.605152813593545,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_320,"(25, 18, 0.5, 0.9, 0.5)",25,18,0.5,0.9,0.5,31.64084543387095,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_321,"(25, 18, 0.5, 1.0, 0.5)",25,18,0.5,1.0,0.5,31.615617501735688,14.036886330445608,3.3006788975647368,0.6359336764739225,0.6016511365651205,0.5524840117049846
pipeline_322,"(25, 18, 0.1, 0.8, 0.75)",25,18,0.1,0.8,0.75,17.113607927163443,14.036886330445608,3.3087882047451824,0.6361275973532224,0.6024042838785719,0.5517906376066031
pipeline_323,"(25, 4, 0.1, 0.8, 0.25)",25,4,0.1,0.8,0.25,82.07774201234182,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_324,"(25, 4, 0.1, 0.9, 0.25)",25,4,0.1,0.9,0.25,82.00048101743063,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_325,"(25, 4, 0.1, 1.0, 0.25)",25,4,0.1,1.0,0.25,81.8813460667928,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_326,"(25, 4, 0.3, 0.8, 0.25)",25,4,0.3,0.8,0.25,82.0375194867452,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_327,"(25, 4, 0.3, 0.9, 0.25)",25,4,0.3,0.9,0.25,81.86141335566839,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_328,"(25, 4, 0.3, 1.0, 0.25)",25,4,0.3,1.0,0.25,81.88051847219467,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_329,"(25, 4, 0.5, 0.8, 0.25)",25,4,0.5,0.8,0.25,81.72918832302094,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_330,"(25, 4, 0.5, 0.9, 0.25)",25,4,0.5,0.9,0.25,82.43751028776168,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_331,"(25, 4, 0.5, 1.0, 0.25)",25,4,0.5,1.0,0.25,82.12950872977575,13.973805975914,3.3072214332422707,0.6367938733170468,0.6017095819097756,0.5585021644973468
pipeline_332,"(25, 4, 0.1, 0.8, 0.5)",25,4,0.1,0.8,0.5,28.05772130489349,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_333,"(25, 4, 0.1, 0.9, 0.5)",25,4,0.1,0.9,0.5,27.989822510878245,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_334,"(25, 4, 0.1, 1.0, 0.5)",25,4,0.1,1.0,0.5,28.00179957151413,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_335,"(25, 4, 0.3, 0.8, 0.5)",25,4,0.3,0.8,0.5,28.01640720367432,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_336,"(25, 4, 0.3, 0.9, 0.5)",25,4,0.3,0.9,0.5,28.01183167298635,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_337,"(25, 4, 0.3, 1.0, 0.5)",25,4,0.3,1.0,0.5,28.099353341261544,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_338,"(25, 4, 0.5, 0.8, 0.5)",25,4,0.5,0.8,0.5,27.99570055802663,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_339,"(25, 4, 0.5, 0.9, 0.5)",25,4,0.5,0.9,0.5,28.034495357672373,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_340,"(25, 4, 0.5, 1.0, 0.5)",25,4,0.5,1.0,0.5,28.05189020633697,13.973805975914,3.307996154401744,0.6371874790616667,0.6021285381939853,0.5640067526816506
pipeline_341,"(25, 4, 0.1, 0.8, 0.75)",25,4,0.1,0.8,0.75,15.430496867497762,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_342,"(25, 4, 0.1, 0.9, 0.75)",25,4,0.1,0.9,0.75,15.421160888671874,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_343,"(25, 4, 0.1, 1.0, 0.75)",25,4,0.1,1.0,0.75,15.430133763949076,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_344,"(25, 4, 0.3, 0.8, 0.75)",25,4,0.3,0.8,0.75,15.43873288234075,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_345,"(25, 4, 0.3, 0.9, 0.75)",25,4,0.3,0.9,0.75,15.438439118862153,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_346,"(25, 4, 0.3, 1.0, 0.75)",25,4,0.3,1.0,0.75,15.43327178557714,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_347,"(25, 4, 0.5, 0.8, 0.75)",25,4,0.5,0.8,0.75,15.435246654351552,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_348,"(25, 4, 0.5, 0.9, 0.75)",25,4,0.5,0.9,0.75,15.430311067899067,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_349,"(25, 4, 0.5, 1.0, 0.75)",25,4,0.5,1.0,0.75,15.518964838981628,13.973805975914,3.3188413974499724,0.6366070458031232,0.6020257793200667,0.5736930663963047
pipeline_350,"(25, 4, 0.1, 0.8, 1.0)",25,4,0.1,0.8,1.0,10.461187263329824,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_351,"(25, 4, 0.1, 0.9, 1.0)",25,4,0.1,0.9,1.0,10.459469000498451,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_352,"(25, 4, 0.1, 1.0, 1.0)",25,4,0.1,1.0,1.0,10.476916726430256,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_353,"(25, 4, 0.3, 0.8, 1.0)",25,4,0.3,0.8,1.0,10.477054603894551,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_354,"(25, 4, 0.3, 0.9, 1.0)",25,4,0.3,0.9,1.0,10.464399572213493,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_355,"(25, 4, 0.3, 1.0, 1.0)",25,4,0.3,1.0,1.0,10.548988409837088,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_356,"(25, 4, 0.5, 0.8, 1.0)",25,4,0.5,0.8,1.0,10.512075261274974,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_357,"(25, 4, 0.5, 0.9, 1.0)",25,4,0.5,0.9,1.0,10.451321717103324,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_358,"(25, 4, 0.5, 1.0, 1.0)",25,4,0.5,1.0,1.0,10.45168968041738,13.973805975914,3.349111576086658,0.6359151814695304,0.6022749034198546,0.6089403579022687
pipeline_359,"(25, 11, 0.1, 0.8, 0.25)",25,11,0.1,0.8,0.25,86.86928724050522,13.973805975914,3.287516541134142,0.6363947269251464,0.601344367104514,0.5403851916983472
pipeline_360,"(25, 11, 0.1, 0.9, 0.25)",25,11,0.1,0.9,0.25,87.45029155015945,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_361,"(25, 11, 0.1, 1.0, 0.25)",25,11,0.1,1.0,0.25,87.50801473061243,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_362,"(25, 11, 0.3, 0.8, 0.25)",25,11,0.3,0.8,0.25,87.71368111769358,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_363,"(25, 11, 0.3, 0.9, 0.25)",25,11,0.3,0.9,0.25,87.64272394975026,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_364,"(25, 11, 0.3, 1.0, 0.25)",25,11,0.3,1.0,0.25,87.83565982580186,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_365,"(25, 11, 0.5, 0.8, 0.25)",25,11,0.5,0.8,0.25,87.31869260470073,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_366,"(25, 11, 0.5, 0.9, 0.25)",25,11,0.5,0.9,0.25,87.34237177371979,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_367,"(25, 11, 0.5, 1.0, 0.25)",25,11,0.5,1.0,0.25,87.43555703560511,13.973805975914,3.282725510943772,0.6367135940065106,0.6013905853442343,0.5376484280254336
pipeline_368,"(5, 4, 0.1, 0.8, 0.25)",5,4,0.1,0.8,0.25,50.42816133101781,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_369,"(5, 4, 0.1, 0.9, 0.25)",5,4,0.1,0.9,0.25,50.56559946537018,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_370,"(5, 4, 0.1, 1.0, 0.25)",5,4,0.1,1.0,0.25,88.25791645447413,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_371,"(5, 4, 0.3, 0.8, 0.25)",5,4,0.3,0.8,0.25,52.0646595398585,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_372,"(5, 4, 0.3, 0.9, 0.25)",5,4,0.3,0.9,0.25,51.94785779714584,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_373,"(5, 4, 0.3, 1.0, 0.25)",5,4,0.3,1.0,0.25,104.60521040360132,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_374,"(5, 4, 0.5, 0.8, 0.25)",5,4,0.5,0.8,0.25,52.01280105908712,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_375,"(5, 4, 0.5, 0.9, 0.25)",5,4,0.5,0.9,0.25,51.375313913822175,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_376,"(5, 4, 0.5, 1.0, 0.25)",5,4,0.5,1.0,0.25,51.31742593447368,5.63257874250412,3.818212281864565,0.6301127697392976,0.585967897132632,0.5941259180046373
pipeline_377,"(5, 4, 0.1, 0.8, 0.5)",5,4,0.1,0.8,0.5,17.06461846033732,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_378,"(5, 4, 0.1, 0.9, 0.5)",5,4,0.1,0.9,0.5,17.07042731444041,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_379,"(5, 4, 0.1, 1.0, 0.5)",5,4,0.1,1.0,0.5,17.034151057402294,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_380,"(5, 4, 0.3, 0.8, 0.5)",5,4,0.3,0.8,0.5,17.057283385594687,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_381,"(5, 4, 0.3, 0.9, 0.5)",5,4,0.3,0.9,0.5,17.034838593006135,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_382,"(5, 4, 0.3, 1.0, 0.5)",5,4,0.3,1.0,0.5,17.208146580060323,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_383,"(5, 4, 0.5, 0.8, 0.5)",5,4,0.5,0.8,0.5,17.15165504614512,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_384,"(5, 4, 0.5, 0.9, 0.5)",5,4,0.5,0.9,0.5,17.147529983520506,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_385,"(5, 4, 0.5, 1.0, 0.5)",5,4,0.5,1.0,0.5,17.107729236284893,5.63257874250412,3.8162978863315535,0.6305566726757258,0.5863068487594435,0.5871973244470905
pipeline_386,"(5, 4, 0.1, 0.8, 0.75)",5,4,0.1,0.8,0.75,9.227856914202372,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_387,"(5, 4, 0.1, 0.9, 0.75)",5,4,0.1,0.9,0.75,9.222952942053476,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_388,"(5, 4, 0.1, 1.0, 0.75)",5,4,0.1,1.0,0.75,9.233786380290985,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_389,"(5, 4, 0.3, 0.8, 0.75)",5,4,0.3,0.8,0.75,9.23005509376526,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_390,"(5, 4, 0.3, 0.9, 0.75)",5,4,0.3,0.9,0.75,9.197427582740785,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_391,"(5, 4, 0.3, 1.0, 0.75)",5,4,0.3,1.0,0.75,9.215572988986969,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_392,"(5, 4, 0.5, 0.8, 0.75)",5,4,0.5,0.8,0.75,9.215910840034486,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_393,"(5, 4, 0.5, 0.9, 0.75)",5,4,0.5,0.9,0.75,9.206073176860809,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_394,"(5, 4, 0.5, 1.0, 0.75)",5,4,0.5,1.0,0.75,9.250926844278972,5.63257874250412,3.832423691133611,0.6302907534819607,0.5853638778850709,0.5443534184786516
pipeline_395,"(5, 4, 0.1, 0.8, 1.0)",5,4,0.1,0.8,1.0,6.147007576624552,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_396,"(5, 4, 0.1, 0.9, 1.0)",5,4,0.1,0.9,1.0,6.151957241694133,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_397,"(5, 4, 0.1, 1.0, 1.0)",5,4,0.1,1.0,1.0,6.128422379493713,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_398,"(5, 4, 0.3, 0.8, 1.0)",5,4,0.3,0.8,1.0,6.1522588650385535,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_399,"(5, 4, 0.3, 0.9, 1.0)",5,4,0.3,0.9,1.0,6.129374396800995,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_400,"(5, 4, 0.3, 1.0, 1.0)",5,4,0.3,1.0,1.0,6.148113306363424,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_401,"(5, 4, 0.5, 0.8, 1.0)",5,4,0.5,0.8,1.0,6.147693435351054,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_402,"(5, 4, 0.5, 0.9, 1.0)",5,4,0.5,0.9,1.0,6.153339616457621,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_403,"(5, 4, 0.5, 1.0, 1.0)",5,4,0.5,1.0,1.0,6.164521547158559,5.63257874250412,3.8471985301531006,0.6303855898954152,0.5865721903133807,0.524958888033847
pipeline_404,"(5, 11, 0.1, 0.8, 0.25)",5,11,0.1,0.8,0.25,54.09468677441279,5.63257874250412,3.7937107588080448,0.6307448883907312,0.5871956214321425,0.6023230231939629
pipeline_405,"(5, 11, 0.1, 0.9, 0.25)",5,11,0.1,0.9,0.25,54.16771580775579,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_406,"(5, 11, 0.1, 1.0, 0.25)",5,11,0.1,1.0,0.25,53.9426628112793,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_407,"(5, 11, 0.3, 0.8, 0.25)",5,11,0.3,0.8,0.25,54.10200972954432,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_408,"(5, 11, 0.3, 0.9, 0.25)",5,11,0.3,0.9,0.25,54.12082807223002,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_409,"(5, 11, 0.3, 1.0, 0.25)",5,11,0.3,1.0,0.25,54.24600385824839,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_410,"(5, 11, 0.5, 0.8, 0.25)",5,11,0.5,0.8,0.25,54.1218020995458,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_411,"(5, 11, 0.5, 0.9, 0.25)",5,11,0.5,0.9,0.25,54.43227505286534,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_412,"(5, 11, 0.5, 1.0, 0.25)",5,11,0.5,1.0,0.25,54.136687179406486,5.63257874250412,3.7977182126623754,0.6307996269152671,0.5864308690742828,0.6086780943140857
pipeline_413,"(5, 11, 0.1, 0.8, 0.5)",5,11,0.1,0.8,0.5,18.09289804697037,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_414,"(5, 11, 0.1, 0.9, 0.5)",5,11,0.1,0.9,0.5,17.97689496676127,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_415,"(5, 11, 0.1, 1.0, 0.5)",5,11,0.1,1.0,0.5,17.99330486456553,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_416,"(5, 11, 0.3, 0.8, 0.5)",5,11,0.3,0.8,0.5,17.98002859354019,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_417,"(5, 11, 0.3, 0.9, 0.5)",5,11,0.3,0.9,0.5,17.947804681460063,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_418,"(5, 11, 0.3, 1.0, 0.5)",5,11,0.3,1.0,0.5,18.001913559436797,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_419,"(5, 11, 0.5, 0.8, 0.5)",5,11,0.5,0.8,0.5,17.995810468991596,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_420,"(5, 11, 0.5, 0.9, 0.5)",5,11,0.5,0.9,0.5,18.01665949026744,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_421,"(5, 11, 0.5, 1.0, 0.5)",5,11,0.5,1.0,0.5,18.030906689167026,5.63257874250412,3.7978886849587017,0.6302480757715819,0.5870830943693015,0.5848207777886807
pipeline_422,"(5, 11, 0.1, 0.8, 0.75)",5,11,0.1,0.8,0.75,9.59606719414393,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_423,"(5, 11, 0.1, 0.9, 0.75)",5,11,0.1,0.9,0.75,9.60174100001653,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_424,"(5, 11, 0.1, 1.0, 0.75)",5,11,0.1,1.0,0.75,9.613477818171184,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_425,"(5, 11, 0.3, 0.8, 0.75)",5,11,0.3,0.8,0.75,9.649182438850405,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
